id,longitude,latitude
26322,87.5154732226,43.8082772753
26323,87.5255898263,43.8202585662
26324,87.5243521651,43.82004358
26325,87.5223016009,43.8196761908
26326,87.5210657331,43.8194508185
26327,87.5111653409,43.8298525151
26328,87.5099914585,43.8294253418
26329,87.5087454254,43.8293144844
2633,87.6236053096,43.8500706038
26330,87.5731976782,43.7787148371
26332,87.5712520648,43.7789283755
26333,87.5700770511,43.7785914136
26334,87.5703120094,43.7776072088
26335,87.5782972421,43.7800348405
26336,87.5771555792,43.7795107673
26337,87.5312351731,43.8023546612
26338,87.5303273463,43.8014863223
26339,87.5312844301,43.802312393
2634,87.5630493932,43.8577340806
26340,87.5303768597,43.801443786
26341,87.5237340851,43.81223033
26342,87.5228257653,43.8117990024
26343,87.5236375769,43.8101966611
26344,87.5248871484,43.8103213371
26345,87.503304695,43.7966657556
26347,87.5022688423,43.7956665924
2635,87.6101693155,43.8562513162
26356,87.5286978951,43.8152905185
2636,87.6089680441,43.8565945073
26366,87.5155288821,43.8133159933
26367,87.5142905644,43.8131061237
26368,87.511194665,43.8298014548
26369,87.5100203698,43.8293746337
2637,87.5891359745,43.8580566404
26370,87.5087744403,43.8292568322
26372,87.5854891394,43.8049683042
26373,87.589709035,43.8005814637
26374,87.5894684608,43.8018071714
26375,87.589379021,43.8030602028
26376,87.58921046,43.8043020149
26377,87.5917260401,43.8029884741
26378,87.5921578749,43.8041673783
2638,87.6230324991,43.8524913188
26381,87.6072978069,43.8130316166
26382,87.6063613825,43.8161488755
26383,87.6076072253,43.8163102203
26384,87.6059711882,43.8175770059
26385,87.6072089928,43.8177788155
26386,87.6054730927,43.8191702343
26387,87.6067057577,43.8194083115
26389,87.6072180235,43.8227989935
2639,87.6231233718,43.8537395746
26390,87.6072756226,43.828088528
26391,87.607474901,43.8298437996
26392,87.6078448058,43.8286432446
26394,87.6031657806,43.826158302
26395,87.6034510004,43.8244552008
26396,87.5998135182,43.8229828573
26397,87.5033268597,43.8244159824
26398,87.5039083803,43.8233026757
26399,87.504555361,43.822229504
264,87.5387738134,43.9191370353
2640,87.6233439739,43.8549763022
26400,87.5046682439,43.8210806735
26401,87.5045936014,43.8198488917
26402,87.5223187795,43.8196005685
26403,87.5210826559,43.8193766038
26404,87.5258499402,43.8124943232
26405,87.5281564398,43.8127895488
26406,87.5277187884,43.8115668187
26407,87.5269753118,43.810522266
26408,87.5282252652,43.8106471118
26409,87.5301731397,43.8120522342
2641,87.6228250907,43.8523623353
26410,87.5309504083,43.8111110338
26411,87.5297267405,43.8108617605
26412,87.5284848287,43.8106758598
26415,87.58415108,43.799827192
26416,87.5829137252,43.7996221153
26417,87.5817419998,43.7991719527
26418,87.5805690781,43.7987222686
26419,87.5870782093,43.7928525546
2642,87.6228834111,43.8536106037
26420,87.5867340726,43.7916506869
26422,87.5923654969,43.8092944115
26425,87.6097810273,43.8295981852
26426,87.6104239456,43.8261030241
26427,87.6155136218,43.8316732277
26428,87.6147638359,43.8324171196
26429,87.6135633207,43.8320471541
2643,87.623137935,43.8548401512
26430,87.6123600815,43.8316860793
26431,87.614052857,43.8323623696
26433,87.6046295257,43.8176148494
26436,87.6030642885,43.8171377646
26437,87.6043064523,43.8173253561
2644,87.5427913293,43.8627949343
26440,87.5048236147,43.8321385471
26441,87.5049393142,43.8321440426
26442,87.513204397,43.8319538362
26443,87.5133270162,43.8331965961
26444,87.5133074925,43.8319474708
26445,87.513430925,43.8331893694
26446,87.5145238147,43.8321208238
26447,87.5147229433,43.8333611906
26448,87.517996692,43.8323813401
26449,87.5181252872,43.8323494971
2645,87.541651399,43.8633226206
26450,87.6185324803,43.8321445778
26451,87.6097035178,43.8322567349
26452,87.6106408256,43.8275316881
26453,87.5288449172,43.8140747002
26454,87.5256197714,43.8201966139
26455,87.5243834978,43.8199734786
26456,87.6189195072,43.8290964155
26457,87.6183421154,43.8279807193
26458,87.5213868039,43.8295109301
2646,87.5404774862,43.863768975
26460,87.5214162865,43.8272383168
26461,87.5220829999,43.826177892
26462,87.6107445702,43.8256716526
26464,87.5007921539,43.8288917656
26465,87.5016283987,43.8279579288
26467,87.5023558074,43.8256458308
2647,87.5414177018,43.8633127424
26474,87.5906794226,43.8154964212
26475,87.5917041962,43.8275684855
26476,87.5926958204,43.829148712
26477,87.5941789083,43.829217378
26479,87.594658985,43.8139187451
2648,87.5425597809,43.8627905142
26480,87.5949876831,43.8150972706
26481,87.5951203041,43.8163464998
26482,87.5911944843,43.8090770382
26483,87.589531805,43.8094161909
26484,87.5906047559,43.8089225279
26485,87.595674273,43.7992065161
26486,87.5960931743,43.8003908165
26487,87.6237799952,43.8153557663
26488,87.6245572082,43.8237310838
26489,87.6237879376,43.8313953639
2649,87.5436773186,43.8622173645
26490,87.5952793204,43.8179614736
26491,87.5958981188,43.8223478434
26492,87.5957811721,43.8210970495
26493,87.5956720644,43.8198455614
26494,87.5954274157,43.8186366329
26495,87.5963197175,43.8240161724
26496,87.5961344939,43.8263586895
26497,87.5961610438,43.830065747
26498,87.5961926173,43.828802388
26499,87.596168598,43.82754653
265,87.5400289682,43.9191891347
2650,87.5821703831,43.8398233089
26500,87.5969387144,43.832301042
26501,87.5784756805,43.7839186911
26502,87.5785326464,43.7856885637
26503,87.5779192613,43.7853538741
26504,87.575213449,43.7815541955
26505,87.5764028976,43.7819583909
26506,87.5775923462,43.7823625863
26507,87.5787789985,43.7827741296
26508,87.6121641194,43.7978325809
26509,87.6031086494,43.8003295209
2651,87.5633084818,43.8434660132
26510,87.6034953406,43.7991363483
26511,87.6036179809,43.7978880806
26512,87.6036584402,43.796632525
26513,87.6150214024,43.7971829944
26514,87.6157948305,43.7981728505
26515,87.6166078407,43.79911939
26516,87.617701892,43.7997368128
26517,87.6238766279,43.8010986156
26518,87.623135935,43.8021132554
26519,87.5889269578,43.7896876882
2652,87.564096964,43.8424880267
26520,87.5901639154,43.7894683763
26521,87.591400919,43.7892493238
26522,87.5863801359,43.7861150942
26526,87.5886383608,43.806989183
26527,87.5889414438,43.80578843
26528,87.5863427938,43.8069294934
26529,87.5875116505,43.8073898584
2653,87.597619642,43.8341549539
26530,87.5893674261,43.8082012724
26531,87.5865847339,43.8072533714
26532,87.5854084818,43.8068122446
26533,87.5842322296,43.8063711179
26534,87.5830574888,43.8059269306
26535,87.5832559296,43.8059941413
26536,87.5838987279,43.8062877748
26537,87.5989381802,43.7949733164
26538,87.6199778389,43.7990964264
26539,87.6219505239,43.7990986676
2654,87.5396264641,43.8871645765
26540,87.6245735301,43.8000675471
26541,87.6160663011,43.7947380566
26542,87.6160255354,43.7931511966
26543,87.6122480056,43.7947104294
26544,87.6231552252,43.7964896053
26545,87.6235658286,43.7923997963
26546,87.6045933834,43.7937140589
26547,87.6041806319,43.7948606284
26548,87.6130965208,43.7938590818
26549,87.6204496325,43.7970528813
2655,87.5408106484,43.8875839444
26552,87.6134553022,43.7965426978
26557,87.6176962145,43.7943936195
26558,87.5962504202,43.7911505784
26559,87.5950756857,43.7852665919
2656,87.5428525413,43.8883091791
26560,87.5944061608,43.7832954535
26561,87.594018846,43.7821004016
26562,87.5936315313,43.7809053496
26563,87.6242302118,43.7954923863
26564,87.6066533361,43.7892755233
26565,87.6079564742,43.7891803174
26566,87.6057877012,43.7860999315
26567,87.6053753615,43.7872841636
26568,87.6235032217,43.7910659135
26569,87.6247329146,43.7910488015
2657,87.5440367262,43.8887284276
26570,87.619197743,43.7910068681
26571,87.6204537029,43.7910338246
26572,87.6217096628,43.791060781
26573,87.6172688106,43.7909585482
26575,87.619296471,43.7847623366
26576,87.6138109997,43.7847490385
26577,87.6143654232,43.7878364236
26578,87.6155675448,43.7865278527
26579,87.6168450497,43.7860269692
2658,87.5896097982,43.889592909
26580,87.6177602391,43.7895539498
26581,87.6047403893,43.7906950797
26583,87.6074879631,43.7845251941
26584,87.6188947334,43.7885229002
26585,87.6208423711,43.7877998196
26586,87.6189031504,43.7877197715
26587,87.6052394937,43.7909796947
26588,87.6061390536,43.790491852
26589,87.6004366636,43.7826859487
2659,87.5897893924,43.8883560358
26590,87.601095723,43.7845911683
26591,87.601980584,43.7818874789
26592,87.6054482776,43.7809525845
26593,87.6050009212,43.7809563549
26594,87.6052492209,43.7821869541
26595,87.6012935777,43.7799926993
26596,87.5959024932,43.7762557486
26599,87.6014815659,43.7906876406
266,87.5412843912,43.9192343359
2660,87.5897479305,43.8871004711
26600,87.5973538151,43.7889303784
26601,87.6001320102,43.7843149252
26602,87.5985404397,43.7825526516
26603,87.599530181,43.781589894
26604,87.5981908158,43.7879806494
26605,87.5999743067,43.7876626862
26606,87.5986135103,43.7838054176
26607,87.5979401902,43.7818896191
26608,87.5998376634,43.7809731727
26609,87.6058124536,43.7808328336
2661,87.5364485917,43.8709022991
26610,87.6056473756,43.7795884196
26611,87.6054301034,43.7790191325
26612,87.6050079343,43.7773753039
26613,87.6041943805,43.7764569093
26614,87.604910251,43.777292357
26615,87.5969331396,43.7851773141
26617,87.6032804504,43.7871067416
26618,87.6045267309,43.7871640819
26619,87.6043230681,43.7804773365
2662,87.5376602749,43.8712339326
26620,87.6039661796,43.7792731049
26621,87.6040466755,43.7789404933
26622,87.6037386413,43.7783385514
26623,87.6035997371,43.7780847594
26624,87.6007103148,43.7859933587
26625,87.6017874702,43.7865269217
26627,87.6079248264,43.7879326154
26628,87.6042881692,43.7849761449
26629,87.6055409018,43.7848828508
2663,87.5368057032,43.8711316097
26631,87.6082996247,43.7853927162
26632,87.6052169439,43.7865385518
26636,87.6034791508,43.7896504361
26637,87.6032943447,43.7908923425
26639,87.5946250032,43.7691979661
2664,87.5355933518,43.8708024243
26640,87.5948712552,43.7679660887
26641,87.595118812,43.7667344761
26642,87.5969649773,43.7630947559
26643,87.5982206658,43.7631205631
26645,87.5954731604,43.76467992
26646,87.5956489164,43.76343605
26647,87.5989844046,43.7648130842
26648,87.5965308087,43.7659475968
26649,87.5977855944,43.7659943611
2665,87.5946314212,43.8348420617
26650,87.5990418293,43.7660003463
26651,87.6003398662,43.7626844358
26652,87.6004497323,43.7639358716
26653,87.600566228,43.7651867051
26654,87.6009738774,43.7684840349
26655,87.601263689,43.7697051238
26656,87.6016661944,43.7708949227
26657,87.6021050137,43.7720720375
26658,87.6012855403,43.7675813064
26659,87.6019389589,43.768619959
2666,87.5143630027,43.9105128018
26660,87.5981576773,43.7511952022
26661,87.5985606811,43.752384468
26662,87.5989435124,43.7535809315
26663,87.5993263084,43.754776809
26664,87.599613186,43.7559991016
26665,87.5998400101,43.7572346992
26666,87.6000673494,43.7584701096
26667,87.600153099,43.7597182025
26668,87.6001839972,43.760971562
26669,87.6001842937,43.7684447055
2667,87.5144289178,43.9104614498
26670,87.5997982455,43.7672492775
26671,87.5994064733,43.7660557012
26672,87.6025285423,43.7711877234
26673,87.6029271706,43.7723790493
26674,87.6033107493,43.7735751748
26675,87.6019866912,43.7683128572
26676,87.600682105,43.7680813744
26677,87.5955139056,43.761777391
26678,87.5953822939,43.760535369
2668,87.5142561388,43.9105920831
26683,87.5995978988,43.7614576091
26684,87.6011294715,43.7661604535
26685,87.6010228439,43.7649087393
26686,87.6009041513,43.7636581099
26687,87.6007850718,43.7624075173
26688,87.6005456396,43.760106858
26689,87.6003523084,43.7588655746
2669,87.5188881638,43.9132682946
26690,87.6001444243,43.7576267982
26691,87.5999109312,43.7563924499
26692,87.5996547441,43.7551632145
26693,87.5993017451,43.7539584482
26694,87.5989093257,43.7527651607
26695,87.5985301713,43.7515674947
26696,87.6122027629,43.7918611437
26697,87.6122454912,43.7910671739
26698,87.6063068326,43.7914866308
26699,87.604732599,43.7912236397
267,87.5425397777,43.9192808825
2670,87.5177753782,43.9126866927
26700,87.6046431956,43.7912020811
26701,87.5965802189,43.7882887678
26704,87.6015327125,43.7764737907
26705,87.6011160965,43.7752886354
26706,87.6006947597,43.7741051582
26707,87.6002689016,43.7729233003
26708,87.5998264788,43.771747535
26709,87.599384056,43.7705717698
2671,87.5189474413,43.9131685309
26710,87.6036085372,43.7745604187
26711,87.6030413038,43.7747834726
26712,87.6026210009,43.7735996198
26717,87.6238153562,43.794807003
26718,87.6237428722,43.794836922
2672,87.5178376016,43.9125809792
26722,87.6156906332,43.7846702965
26723,87.6165493656,43.7883036341
26724,87.616991962,43.7866202125
26725,87.6078051435,43.7917406342
26726,87.6079457172,43.7904923711
26727,87.607879664,43.791747795
26728,87.6080203432,43.7904995458
26729,87.6089561059,43.7930179445
2673,87.5125054532,43.9094141027
26730,87.6249675967,43.7928525851
26731,87.6012011667,43.7703584622
26732,87.601631307,43.7715386989
26733,87.5943906284,43.7510261178
26734,87.5922166328,43.7796288184
26735,87.5936397656,43.7641486291
26736,87.5947802765,43.7639889445
26737,87.5914678352,43.7687195403
26739,87.5918017715,43.7748993312
2674,87.5114629061,43.9087132051
26740,87.593044473,43.7747177005
26741,87.5924508174,43.7768063525
26742,87.5936980883,43.7766739397
26743,87.6159582133,43.792106524
26744,87.5841455724,43.7771018671
26747,87.5880968529,43.7837545475
26748,87.5889947473,43.7774703728
26749,87.5907247103,43.7771217635
2675,87.5104203589,43.9080123076
26753,87.5862315886,43.7780172279
26754,87.5914746927,43.7777066162
26755,87.5869190141,43.7824354044
26756,87.5877725416,43.7817471626
26757,87.5919130842,43.7915196691
26758,87.5932666266,43.7878908307
2676,87.5093778118,43.9073114101
26762,87.5927105161,43.7635050209
26764,87.5898681068,43.7654558064
26765,87.5910464179,43.7653506601
26766,87.5920741906,43.7657875347
26767,87.5927075999,43.7647904381
26768,87.5762856527,43.75511446
26769,87.5770352462,43.7541095257
2677,87.5083352646,43.9066105126
26770,87.5769495883,43.7528708013
26771,87.5767367845,43.7516329949
26772,87.5785829955,43.7558352472
26773,87.5789400269,43.7546308449
26774,87.5796062905,43.7535741486
26775,87.5778672393,43.75732261
26776,87.5762473902,43.7597762633
26777,87.5773057803,43.7590995268
26778,87.5788161112,43.7719622401
26779,87.5799996357,43.7723781826
2678,87.5072927175,43.905909615
26780,87.5884685447,43.7676978379
26781,87.5897070897,43.7674876757
26782,87.5789011904,43.752518851
26783,87.578136383,43.751522241
26784,87.5686788123,43.751078513
26785,87.5696182079,43.7502444287
26786,87.5872405773,43.7553138886
26787,87.5773061389,43.7750221442
26789,87.5860209544,43.769719669
2679,87.5062501703,43.9052087175
26794,87.5890693132,43.7708442469
26795,87.5886120065,43.7696801848
26796,87.5878394767,43.7686895489
26797,87.588746691,43.7733157517
26798,87.580809203,43.7522252769
26799,87.5800668346,43.7532075927
268,87.5437952248,43.9193256922
2680,87.5052076232,43.90450782
26800,87.5698459163,43.7591148406
26801,87.5704643796,43.7580216686
26802,87.5712293732,43.7570274582
26803,87.5721030747,43.7561271232
26806,87.560581042,43.751239466
26807,87.5615511898,43.7504413587
26808,87.5630286717,43.7509164824
26809,87.5619933437,43.7502049645
2681,87.5041685708,43.9038020505
26810,87.5643396585,43.7514557394
26811,87.5630201523,43.7523268737
26812,87.5610866273,43.753353628
26813,87.5840393695,43.7610394194
26814,87.5814518738,43.7728532962
2682,87.5031704973,43.903039154
26820,87.5815298211,43.7511878619
26821,87.5659384186,43.7611047159
26822,87.5671711181,43.7612618235
26823,87.5681757998,43.760550313
26827,87.6139971568,43.795125036
26828,87.6194550791,43.7858084723
2683,87.5021724237,43.9022762574
26832,87.6019458036,43.7613885276
26833,87.6031935473,43.7615090307
26834,87.6043708071,43.7619361125
26835,87.6055219272,43.7624379468
26836,87.6019395785,43.7613234786
26837,87.6031885929,43.7614361755
26838,87.6043672852,43.7618602745
26839,87.6055191569,43.7623599306
2684,87.5011743502,43.9015133609
26840,87.6171345757,43.7825031472
26841,87.6058140008,43.7798071044
26842,87.6059755775,43.7810528239
26843,87.6225895036,43.7813776226
26844,87.6207993713,43.781175484
26845,87.6210473453,43.7823099603
26846,87.6153008197,43.7760349986
26847,87.6196605681,43.7824064683
26848,87.6101791258,43.7803626033
26849,87.6114352516,43.7803802068
2685,87.5001762767,43.9007504644
26850,87.620118678,43.7836468329
26851,87.6184761686,43.7769957291
26852,87.6206092073,43.777275611
26853,87.621843562,43.7770515225
26854,87.6234222903,43.7772415034
26855,87.6139921541,43.7760623487
26859,87.6147763521,43.7804147954
2686,87.5126261712,43.9093435207
26861,87.6241849582,43.7828262576
26863,87.6192331748,43.7817418263
26865,87.6097961555,43.7753369689
26866,87.6135297794,43.7707827912
26867,87.6146032535,43.7708277114
26868,87.6151044478,43.7727916879
26869,87.6149702392,43.7591397238
2687,87.5115833428,43.9086430417
26870,87.614901959,43.7578870055
26871,87.6146058787,43.7566883424
26872,87.6160673218,43.7548249111
26873,87.6136779002,43.7722107319
26874,87.6105599376,43.7703169293
26875,87.616752405,43.7537760886
26876,87.6171231186,43.7525757831
26877,87.6174938323,43.7513754776
26878,87.6178645459,43.7501751721
